date,SPY_买入持有,SSO_买入持有,UPRO_买入持有,策略C1_SSO,策略C2_UPRO
2024-05-03,1573829.5318127251,1997785.6076999456,2028632.632675602,2.2003356591416873e-07,4.351215328105932e-05
2024-05-06,1590082.1867208423,2039047.154018691,2091480.6072136948,2.2230581303033923e-07,4.4410837664966664e-05
2024-05-07,1591836.7346938776,2043547.0548173846,2098404.028702235,2.225511124349258e-07,4.45088463664748e-05
2024-05-08,1591990.6424108106,2043942.2180333068,2099012.685167226,3.4671581317086717e-07,4.4517453097024846e-05
2024-05-09,1601163.5423400127,2067496.2225954179,2135295.624522965,2.2513751492890016e-07,4.503046382897686e-05
2024-05-10,1603225.9057469142,2072822.2601183013,2143546.6659234525,2.2513751492890016e-07,4.514646594661309e-05
2024-05-13,1603441.3765506202,2073379.427610077,2144410.932876535,2.2513751492890016e-07,4.515860116132879e-05
2024-05-14,1610798.165420014,2092405.274040317,2173927.4067179374,2.2513751492890016e-07,4.557298774164239e-05
2024-05-15,1630744.6055345214,2144225.5919297924,2254686.3380892286,2.2513751492890016e-07,7.402275797207088e-05
2024-05-16,1627389.4173053838,2135402.284537277,2240769.5720249163,2.2513751492890016e-07,4.641338420512952e-05
2024-05-17,1629728.8146027643,2141541.63173979,2250432.994113884,0.0,4.641338420512952e-05
2024-05-20,1631606.4887493458,2146476.33906007,2258211.4290543464,2.256562943570109e-07,4.641338420512952e-05
2024-05-21,1635608.089389602,2157005.0310601383,2274826.5755911763,2.2676316219334687e-07,4.641338420512952e-05
2024-05-22,1630898.5132514546,2144583.254119752,2255176.14277357,2.254572767742118e-07,4.641338420512952e-05
2024-05-23,1618986.055960846,2113254.196899725,2205759.1693715337,2.2216369331870269e-07,4.641338420512952e-05
2024-05-24,1629698.0330593777,2141218.7744539543,2249542.2055876697,2.2510357335805585e-07,0.0
2024-05-28,1630836.950164681,2144211.562858864,2254258.494209991,2.2541820135043445e-07,4.647825634231558e-05
2024-05-29,1619416.997568258,2114181.8356049196,2206902.089007076,2.222612147816264e-07,4.582732740163878e-05
2024-05-30,1608674.23892634,2086132.0556913626,2162982.1785871857,2.1931237752791846e-07,4.5219316101004986e-05
2024-05-31,1623326.2535783544,2124133.581054792,2222084.349441599,2.2330742896984605e-07,4.604304295139355e-05
2024-06-03,1624649.8599439776,2127597.4771423712,2227519.7909926525,2.236715839064447e-07,4.611812689044619e-05
2024-06-04,1626465.9710037862,2132354.1369055924,2234989.874414512,2.2417164542408326e-07,4.6221232971785205e-05
2024-06-05,1645796.7802505617,2183040.879575844,2314679.5150851705,2.2950027743174138e-07,4.731992652413407e-05
2024-06-06,1645765.998707175,2182959.2202016665,2314549.639862225,2.294916926868546e-07,4.731815646310488e-05
2024-06-07,1643765.198387047,2177651.46015554,2306108.066156073,2.2893369470590803e-07,4.720310464811585e-05
2024-06-10,1648844.1530458336,2191108.604812968,2327484.510281599,2.3034842700030226e-07,4.749480376487167e-05
2024-06-11,1652814.9721427034,2201662.053269858,2344299.9623496835,2.3145789745107475e-07,4.7723561920629754e-05
2024-06-12,1666389.6327761875,2237826.797305317,2402061.5574737843,2.3525985043648951e-07,4.8507474419260816e-05
2024-06-13,1669744.8210053253,2246838.2913538725,2416570.8328043213,2.3620721720527845e-07,4.870280893646562e-05
2024-06-14,1670760.6119370824,2249572.023997053,2420981.2026531105,2.3649461099891005e-07,4.8762065741513204e-05
2024-06-17,1684058.2386800875,2285380.827356305,2478787.157895354,2.402591443992391e-07,4.9538262815846606e-05
2024-06-18,1688336.873210823,2296993.619716112,2497680.490829778,2.4147998231082727e-07,4.9789983471353916e-05
2024-06-20,1683750.4232462216,2284513.8279482513,2477325.2759780777,2.4016799786756254e-07,4.951946960465692e-05
2024-06-21,1676085.8189429617,2263715.1462970953,2443494.161148907,2.3798145923981032e-07,4.90686342141063e-05
2024-06-24,1670637.4857635363,2248998.15006582,2419665.482161009,2.3643428037126997e-07,4.874962636279423e-05
2024-06-25,1677070.8283313327,2266319.1735158614,2447618.650479449,2.3825521726914359e-07,4.912507950462362e-05
2024-06-26,1679163.9732816203,2271976.3401109115,2456783.237684591,2.388499479107859e-07,4.924770510917235e-05
2024-06-27,1681811.1860128667,2279139.910540401,2468402.641092826,2.396030448483426e-07,4.9402983752621186e-05
2024-06-28,1675193.154184751,2261202.795370601,2439262.6864191643,2.3771733902106833e-07,4.901417611286009e-05
2024-07-01,1678640.6870440484,2270509.866521294,2454322.630240355,2.386957794301073e-07,4.921591760433929e-05
2024-07-02,1689937.5134669251,2301069.7785399724,2503873.538222432,2.419085036407226e-07,4.987833891070934e-05
2024-07-03,1697478.9915966387,2321607.185718068,2537394.7318362747,2.440675748194618e-07,5.0323510875996826e-05
2024-07-05,1707267.5223935728,2348382.3311523097,2581290.473579498,2.468824113912018e-07,5.090389300556441e-05
2024-07-08,1709237.5411703142,2353801.935551334,2590226.139433516,2.474521674249908e-07,5.102136917577774e-05
2024-07-09,1710899.7445131901,2358379.9972326397,2597782.9870525235,2.479334531561877e-07,5.1120603937897466e-05
2024-07-10,1727829.593375812,2405053.7044931906,2674900.433863302,2.5284019991722203e-07,5.213231032362824e-05
2024-07-11,1712931.3263767045,2363578.3965414087,2605707.1852712417,2.484799541835964e-07,5.123328523289082e-05
2024-07-12,1723735.648105396,2393394.9584011706,2655013.713198401,2.516145309489228e-07,5.187959356802396e-05
2024-07-15,1728476.0057869302,2406558.86574215,2676917.967479685,2.529984355817245e-07,5.216493642805629e-05
2024-07-16,1738726.2597346632,2435101.7433192036,2724542.1558491793,2.559991115580291e-07,5.278363618872955e-05
2024-07-17,1714347.2773724876,2366815.775797737,2609938.321938164,2.488202956973217e-07,5.1303459158616835e-05
2024-07-18,1701172.7768030288,2330438.5304197264,2549767.373445173,2.449960027193185e-07,5.05149404485264e-05
2024-07-19,1689875.950380152,2299487.4595745765,2498971.334684215,2.417421564848167e-07,4.9844040323870774e-05
2024-07-22,1707298.3039369592,2346902.16301614,2576263.3313743863,2.4672680322047324e-07,5.087180865565498e-05
2024-07-23,1704620.3096623265,2339539.6645691046,2564140.285679106,2.4595279323651285e-07,5.071221801820642e-05
2024-07-24,1665989.472712162,2233500.3609093763,2389811.343218529,1.9610004875515545e-07,4.8413693925142424e-05
2024-07-25,1657309.0774771445,2210225.7049673013,2352456.052559051,2.3419330909321875e-07,4.790918893883751e-05
2024-07-26,1675870.348139256,2259733.184401015,2431496.059228306,1.1809881553361494e-07,4.89823206017011e-05
2024-07-29,1676855.3575276264,2262389.5455023604,2435783.4668707624,1.751696817680082e-07,4.903990028942626e-05
2024-07-30,1668359.6515529288,2239464.972679149,2398761.1320706857,1.1697084212832731e-07,4.8542983758114064e-05
2024-07-31,1695478.1912765105,2312268.2435621866,2515733.930448228,1.1697084212832731e-07,5.012107854375607e-05
2024-08-01,1671468.587434974,2246780.353727997,2408858.285538934,1.1697084212832731e-07,4.87015530716648e-05
2024-08-02,1640348.4470711362,2163117.2558985273,2274310.723246534,1.1697084212832731e-07,4.6888059023472195e-05
2024-08-05,1592575.4917351557,2037121.460021083,2075601.9462257824,1.1697084212832731e-07,3.142450034041277e-05
2024-08-06,1607258.2879305568,2074684.061452528,2133010.1642676294,1.1697084212832731e-07,4.448264003362066e-05
2024-08-07,1596515.5292886384,2046950.0870219264,2090239.664564705,0.0,4.4244350539891105e-05
2024-08-08,1633422.5998091544,2141589.8569806386,2235201.5292436704,1.196748879331294e-07,5.526878160359674e-05
2024-08-09,1640625.4809616155,2160477.3356024604,2264771.141483925,1.2020261663898735e-07,3.655115033760528e-05
2024-08-12,1641487.3641764398,2162747.2980931955,2268340.4537765495,1.2026576366361991e-07,3.655115033760528e-05
2024-08-13,1668482.7777264751,2233883.0972353835,2380253.81349838,1.2224361868514738e-07,3.655115033760528e-05
2024-08-14,1673746.4216455813,2247977.7769500636,2402781.1215628167,1.2262926658558203e-07,3.655115033760528e-05
2024-08-15,1702434.8200818792,2325039.4886969132,2526333.7839240064,1.82660700307111e-07,3.655115033760528e-05
2024-08-16,1706251.7314618153,2335465.1092005894,2543326.138736592,1.2529046262366916e-07,3.655115033760528e-05
2024-08-19,1722565.9494567057,2380125.9130062694,2616279.6946997037,1.2529046262366916e-07,0.0
2024-08-20,1719764.8290085266,2372385.112874622,2603516.4424945423,1.2529046262366916e-07,3.6432276311740056e-05
2024-08-21,1725674.885338751,2388690.7488750485,2630357.7790056723,1.2529046262366916e-07,3.668267892680553e-05
2024-08-22,1712131.0062486534,2351195.692348167,2568425.0568714733,1.2529046262366916e-07,3.6106874327333714e-05
2024-08-23,1730322.8983901253,2401159.9746169727,2650295.8566599223,1.2529046262366916e-07,3.687416650407868e-05
2024-08-26,1726198.1715763228,2389712.2512576543,2631342.608578921,0.0,3.66983659486361e-05
2024-08-27,1728568.3504170899,2396274.7022053115,2642181.6061106473,1.2563452602073479e-07,3.679914428555526e-05
2024-08-28,1718533.567273063,2368452.722259484,2596165.978025025,1.2417584465159315e-07,3.637188732148763e-05
2024-08-29,1718687.474989996,2368876.948073968,2596863.4970948873,1.241980864292488e-07,3.637840207830681e-05
2024-08-30,1735094.037615046,2414103.4695505826,2671232.346953483,1.2656927224698994e-07,5.5840585322009876e-05
2024-09-03,1699387.447286607,2314743.548152674,2506318.0592832076,1.2135992099072727e-07,3.47841596349354e-05
2024-09-04,1695909.132883923,2305267.891691971,2490928.227699071,1.208631208504595e-07,3.47841596349354e-05
2024-09-05,1691784.4060701204,2294054.3188637025,2472753.2000643485,1.2027520331914225e-07,3.47841596349354e-05
2024-09-06,1663311.478437529,2216835.918727281,2347903.031214099,1.1622671209553981e-07,3.47841596349354e-05
2024-09-09,1681934.312186413,2266476.370678943,2426766.0855048234,1.1882931631560798e-07,3.47841596349354e-05
2024-09-10,1689260.3195124203,2286220.5692192917,2458476.9067754885,1.19864486875558e-07,3.47841596349354e-05
2024-09-11,1706590.3284390678,2333128.9378291597,2534140.9585173903,1.2232385042485517e-07,0.0
2024-09-12,1720965.3092006035,2372433.840753522,2598177.816547096,1.2438457111128093e-07,3.5370148688343114e-05
2024-09-13,1729953.5198694863,2397215.206240296,2638886.8932126644,1.256838358008477e-07,3.573960918368362e-05
2024-09-16,1732508.387970573,2404295.8226748053,2650578.550592603,1.2605506614804685e-07,3.5845172699003474e-05
2024-09-17,1733216.3634684645,2406260.814641315,2653827.962858805,1.261580889083839e-07,3.587446837706747e-05
2024-09-18,1728075.8457229044,2391987.4363386133,2630215.129474105,1.2540974852982702e-07,3.566166939225313e-05
2024-09-19,1757564.5642872534,2473623.487781876,2764864.9029352483,1.2968985323561875e-07,3.687876519837278e-05
2024-09-20,1749161.2029427155,2449969.4469340546,2725206.34474575,1.2844969316229486e-07,3.652611176395631e-05
2024-09-23,1753532.1821036106,2462213.904882656,2745636.4002294573,1.29091659072688e-07,3.6708661974971944e-05
2024-09-24,1758549.573675624,2476304.198087349,2769204.7152137854,1.2983040046433048e-07,3.691873138013355e-05
2024-09-25,1754671.0992089142,2465381.2389079686,2750882.3034800063,1.2925771954507596e-07,3.675588313389176e-05
2024-09-26,1761627.7280142824,2484929.9077730733,2783601.0285126264,1.3028263866012712e-07,3.704733038630421e-05
2024-09-27,1759072.8599131962,2477722.1781786242,2771489.956415831,1.2990474388435252e-07,3.6939871765928075e-05
2024-09-30,1766121.833348724,2497579.681767716,2804807.778874712,1.309458549260351e-07,3.7235923374390375e-05
2024-10-01,1750300.1200480193,2452830.7987354863,2729427.592123722,1.2859971126206473e-07,3.656877109418832e-05
2024-10-02,1751038.8770892974,2454901.353382514,2732883.6574508804,1.2870826857873628e-07,3.659964058545702e-05
2024-10-03,1747837.5965770925,2445925.164487117,2717894.7374859564,1.2823765507340322e-07,3.646581635380468e-05
2024-10-04,1763720.8729645705,2490379.300828751,2791990.42016054,1.3056834543365383e-07,5.519612595634161e-05
2024-10-07,1747776.033490319,2445350.9760066173,2716267.827523283,1.2820755088813275e-07,3.612159667948746e-05
2024-10-08,1764305.7222889154,2491605.0610406273,2793335.588533146,1.3063261093839434e-07,3.612159667948746e-05
2024-10-09,1776525.99501339,2526120.726872165,2851378.798853696,1.3244223623429408e-07,3.612159667948746e-05
2024-10-10,1773417.0591313448,2517279.260558477,2836408.9860517294,1.3197868611267147e-07,3.612159667948746e-05
2024-10-11,1784036.691599717,2547427.364107769,2887364.209708952,1.3355932404886196e-07,3.612159667948746e-05
2024-10-14,1798627.1431649586,2589094.7981319623,2958205.7140087234,1.3574391011460477e-07,3.612159667948746e-05
2024-10-15,1784652.3224674484,2548861.7395903436,2889252.466088407,1.3363452706449417e-07,0.0
2024-10-16,1792409.271400868,2571018.8736196915,2926926.667757365,1.3479620566052205e-07,3.643560000361837e-05
2024-10-17,1792563.1791178011,2571460.4018480317,2927680.6416542637,1.348193545881643e-07,3.6441857190636e-05
2024-10-18,1799458.2448363963,2591242.5648089293,2961464.4725324577,1.3585651558851625e-07,3.672220323719571e-05
2024-10-21,1796503.2166712838,2582732.0091640614,2946874.7298394693,1.3541031481544457e-07,3.6601594553818604e-05
2024-10-22,1795548.9888263,2579988.3293571947,2942178.957691447,1.3526646615244649e-07,3.656271206213146e-05
2024-10-23,1779142.4262012497,2532839.8078065054,2861527.7858929713,1.3279451160059656e-07,3.5894539342899605e-05
2024-10-24,1782990.119124573,2543795.1868260666,2880093.382524572,1.3336889226289434e-07,3.604979522683748e-05
2024-10-25,1782374.4882568412,2542038.5435094265,2877110.0664042844,1.332767930347589e-07,3.6024900678652374e-05
2024-10-28,1787884.3845230401,2557755.0708404644,2903792.300889971,1.341007964180562e-07,3.624762992780542e-05
2024-10-29,1790777.849601379,2566033.8779495666,2917890.564217467,1.3453484682396832e-07,3.6364954350208316e-05
2024-10-30,1785360.29796534,2550508.08725843,2891408.514302435,1.3372084359104058e-07,3.6144928155470306e-05
2024-10-31,1750361.6831347924,2450512.3045921717,2721366.714294062,1.2847815470074514e-07,3.47278221292718e-05
2024-11-01,1757749.2535475728,2471197.5519578913,2755824.08687235,1.1031896131247015e-07,3.5020966379096835e-05
2024-11-04,1753963.1237110228,2460551.8073904063,2738016.243497877,9.215764083134146e-08,3.487009852869655e-05
2024-11-05,1775171.6071043804,2520056.5614414765,2837338.4662617836,6.620505993666845e-08,3.5713379548203835e-05
2024-11-06,1819312.3403207436,2645382.0724214334,3048994.9615254933,6.620505993666845e-08,3.7489449819475694e-05
2024-11-07,1833379.5056484132,2686290.965460706,3119720.666930397,6.620505993666845e-08,3.8069196657845354e-05
2024-11-08,1841321.1438421526,2709563.3439999814,3160261.6886762413,6.620505993666845e-08,3.839900484567714e-05
2024-11-11,1843075.6918151877,2714727.0916590192,3169295.6870507314,6.620505993666845e-08,3.8472183711128036e-05
2024-11-12,1837350.3247452828,2697860.9269503355,3139760.197148695,6.620505993666845e-08,3.8233162194317626e-05
2024-11-13,1838242.989503494,2700482.4034750992,3144336.4936330644,0.0,3.827031286289312e-05
2024-11-14,1826422.876843045,2665753.5820636745,3083681.1638273858,6.535364772227502e-08,3.7778147885604455e-05
2024-11-15,1803028.90386924,2597464.2849416253,2965187.9801495154,6.367946647111031e-08,3.681037532664062e-05
2024-11-18,1810416.4742820205,2618749.52364025,3001635.873375424,6.420129564577753e-08,3.711202244839542e-05
2024-11-19,1817034.5061101362,2637895.358804159,3034553.5837949957,6.467067517698017e-08,3.7383350675086054e-05
2024-11-20,1817650.1369778682,2639682.8535416173,3037638.002142069,6.471449742002742e-08,3.740868243905359e-05
2024-11-21,1827407.8862314154,2668024.2409953913,3086559.1493061176,6.54093152246726e-08,3.781032688725612e-05
2024-11-22,1833071.6902145473,2684562.6027230565,3115258.269194556,6.581476990492726e-08,3.8044702892351714e-05
2024-11-25,1839289.5619786375,2702774.946621565,3146959.6094093607,6.626126395274492e-08,3.830280200015024e-05
2024-11-26,1848893.4035152523,2730999.9991995413,3196255.112470414,6.695322969013907e-08,3.8702797790287855e-05
2024-11-27,1843291.162618894,2714449.8618531898,3167200.6665966306,6.654748631867133e-08,3.846825490515234e-05
2024-11-29,1854741.8967587033,2748174.8037769194,3226225.6978061846,6.737428741115315e-08,5.529213649133462e-05
2024-12-02,1858066.3034444547,2758026.363939824,3243573.5880408403,6.761580838170846e-08,3.9155612656770477e-05
2024-12-03,1858928.186659279,2760585.041877975,3248087.283208334,6.767853696162289e-08,3.9155612656770477e-05
2024-12-04,1870471.2654292486,2794868.9381772326,3308594.6136650136,6.851904138647455e-08,3.9155612656770477e-05
2024-12-05,1867393.11109059,2785670.14629303,3292260.176905979,6.829352369109728e-08,3.9155612656770477e-05
2024-12-06,1870932.9885800472,2796231.3194979127,3310982.851238102,6.855244154374873e-08,3.9155612656770477e-05
2024-12-09,1861298.365500046,2767432.174929615,3259831.7859823047,6.784640136003364e-08,3.9155612656770477e-05
2024-12-10,1855511.435343368,2750223.8250954296,3229426.528204736,6.74245212430896e-08,0.0
2024-12-11,1869855.634561517,2792745.5338709597,3304322.65107186,6.846698398029199e-08,3.976100467727662e-05
2024-12-12,1860221.0114815158,2763965.717846806,3253245.0662208986,6.776141765540372e-08,3.9351259361898233e-05
2024-12-13,1859851.6329608767,2762868.0530406847,3251307.1048027338,6.773450729146794e-08,3.933563163822598e-05
2024-12-16,1867793.2711546156,2786463.159301239,3292956.724953298,6.831296520779499e-08,3.967156096619678e-05
2024-12-17,1860097.8853079693,2763502.4714248627,3252255.3695632126,6.775006070040532e-08,3.934466400871398e-05
2024-12-18,1804660.325668729,2598777.9864578377,2961468.896814201,5.479263132507852e-08,3.6999441023733466e-05
2024-12-19,1804106.2578877707,2597182.2300357795,2958741.2015077276,6.370189279766223e-08,3.697672184728443e-05
2024-12-20,1819650.9372979961,2641938.313508499,3035221.2035600073,3.212045064513044e-08,3.761392520960753e-05
2024-12-23,1830547.6036568475,2673579.898993808,3089748.902421223,3.231279843381988e-08,3.8064414240283365e-05
2024-12-24,1850894.2038353803,2733013.7658230765,3192776.9014375373,4.4253223543310835e-08,3.891058881234031e-05
2024-12-26,1851017.3300089268,2733377.3798281755,3193414.0762723503,3.26763031531228e-08,3.8915765674314346e-05
2024-12-27,1831532.6130452182,2675831.635941813,3092567.744233217,3.26763031531228e-08,3.809647277273317e-05
2024-12-30,1810631.9450857267,2614760.7402995727,2986694.557311938,3.26763031531228e-08,3.722699141905221e-05
2024-12-31,1804044.6948009974,2595735.2464903146,2954096.9253750057,3.26763031531228e-08,3.695612078685075e-05
2025-01-02,1799612.152553329,2582979.7907336047,2932322.255163396,3.26763031531228e-08,3.67745182277016e-05
2025-01-03,1822113.4607689232,2647571.957777471,3042314.433351228,3.26763031531228e-08,3.769413278792499e-05
2025-01-06,1832609.9670637487,2678075.2785850423,3094891.300744052,0.0,3.8128416064576135e-05
2025-01-07,1811893.9883645766,2617528.897824234,2989936.5584670724,3.230692744729688e-08,3.726640235819814e-05
2025-01-08,1814541.201095823,2625177.4201629823,3003041.626711717,3.235412850331624e-08,3.737529625089152e-05
2025-01-10,1786837.8120478962,2545017.9712106106,2865495.4021426546,3.186016396357876e-08,3.6234046471393905e-05
2025-01-13,1789608.1509526887,2552909.635749498,2878823.517331176,3.190956041755251e-08,3.634640203935977e-05
2025-01-14,1792070.6744236157,2559935.307703263,2890707.4101425335,3.195346837664029e-08,3.6446428258013304e-05
2025-01-15,1824668.3288700094,2653065.436728417,3048452.775779571,3.253469998506472e-08,3.7772344798154346e-05
2025-01-16,1821159.232923939,2642860.9946154226,3030864.954845723,3.247213114336464e-08,3.762706164733989e-05
2025-01-17,1839443.4696955706,2695929.057315766,3122153.5991147906,3.279814773959138e-08,3.8382604701173974e-05
2025-01-21,1856280.9739280327,2745283.8949727053,3207890.30476336,4.476030450605441e-08,3.908528165728166e-05
2025-01-22,1866715.9171360855,2776148.7068588096,3261989.0435071527,3.347048836312295e-08,3.952471157127946e-05
2025-01-23,1876904.607997045,2806453.6083155167,3315401.6666883845,3.347048836312295e-08,3.995616990285698e-05
2025-01-24,1871425.4932742328,2790068.2457151012,3286366.414699674,3.347048836312295e-08,3.972288746767179e-05
2025-01-27,1844953.3659617694,2711134.788757851,3146905.169080233,3.347048836312295e-08,3.859909243758157e-05
2025-01-28,1860805.8608058607,2757724.855534977,3228023.151065134,3.347048836312295e-08,3.926240667103852e-05
2025-01-29,1852464.062548096,2732999.6707321587,3184610.4794940366,3.347048836312295e-08,3.8910388137066065e-05
2025-01-30,1862406.5010619632,2762336.4678490725,3235887.253802037,0.0,3.932806332917894e-05
2025-01-31,1852494.844091483,2732934.3674045606,3184223.4450096814,3.311423101640454e-08,3.890945839753821e-05
2025-02-03,1840028.3190199155,2696151.328662117,3119937.919675083,3.266854082459822e-08,3.838576923297063e-05
2025-02-04,1852371.7179179364,2732324.327735122,3182726.037469035,3.310683932973109e-08,3.8900773112804715e-05
2025-02-05,1859882.4145042633,2754481.499324985,3221440.4423915544,3.337531182122149e-08,3.921623021139638e-05
2025-02-06,1866346.5386154463,2773628.2046594075,3255029.325227387,3.3607307302418946e-08,3.9488826561877766e-05
2025-02-07,1849262.7820358912,2722850.93676173,3165643.7890995382,3.2992052798102976e-08,3.876589811677146e-05
2025-02-10,1861821.6517376183,2759834.2475861316,3230140.152064697,3.344016963288588e-08,3.929243860420069e-05
2025-02-11,1863237.6027334009,2764032.061106473,3237509.902266976,3.349103341078494e-08,3.935220390719459e-05
2025-02-12,1857235.201773017,2746223.4588393457,3206221.0867373114,3.3275251364722496e-08,3.9098658459014226e-05
2025-02-13,1876843.044910272,2804210.2111358405,3307770.551348074,3.397786125332394e-08,3.992423010573897e-05
2025-02-14,1876750.7002801122,2803934.265040572,3307282.3035176876,3.397451768867204e-08,3.9920301393347675e-05
2025-02-18,1882260.596546311,2820398.238583044,3336411.5571996467,3.417400722996357e-08,4.015470303183904e-05
2025-02-19,1886693.138793979,2833681.770492182,3359982.339922343,3.4334960215003865e-08,4.034382394098177e-05
2025-02-20,1878843.8452303999,2810103.5853331755,3318046.2870282023,3.404926968411695e-08,4.000813552289324e-05
2025-02-21,1846707.913934805,2713975.0050032884,3147789.7096342463,2.8524256274791193e-08,3.863952929444865e-05
2025-02-24,1838304.552590267,2689275.362493507,3104818.0829350688,3.280968578713408e-08,3.828787441238096e-05
2025-02-25,1829162.434204451,2662527.157250441,3058496.1373565425,1.628603573666337e-08,3.790705363910264e-05
2025-02-26,1830085.8805060484,2665215.49242537,3063128.350811746,1.6294257685238017e-08,3.794532812783354e-05
2025-02-27,1800874.195832179,2580131.57873372,2916448.1204696153,1.603417004532664e-08,3.673396753331294e-05
2025-02-28,1828977.7449441315,2660660.085062543,3052986.047176158,1.628439134694844e-08,3.788047167340062e-05
2025-03-03,1796934.158278696,2567430.856594735,2892521.6184621127,1.5999089731408144e-08,3.655314423013393e-05
2025-03-04,1775664.1117985656,2506650.2504687966,2789806.554051953,1.5809710849238744e-08,3.5687795799655407e-05
2025-03-05,1794748.6686982485,2560532.41096842,2879759.7522375886,1.5979631119781473e-08,3.6454929363979024e-05
2025-03-06,1762889.7712931328,2469627.4939666605,2726402.395692848,1.569597389395611e-08,3.5160693714415754e-05
2025-03-07,1772770.6467202264,2497311.677080742,2772246.287139691,1.5783948743704845e-08,3.5160693714415754e-05
2025-03-10,1725551.7591652046,2364276.6683072373,2550724.592921453,1.536353310658783e-08,3.5160693714415754e-05
2025-03-11,1711207.5599470555,2324969.060920917,2487113.4583660956,1.529967597265806e-08,3.5160693714415754e-05
2025-03-12,1720288.1152460985,2349644.0455579753,2526707.2022618717,1.5340100553150084e-08,3.5160693714415754e-05
2025-03-13,1697355.8654230922,2287000.3246947797,2425660.615451785,1.52380113583482e-08,3.5160693714415754e-05
2025-03-14,1732416.043340413,2381479.7911569085,2575972.216826395,1.5394091348790272e-08,7.032138742883149e-06
2025-03-17,1745775.233170191,2418208.4288627813,2635564.5450776345,1.545356344348023e-08,3.5377601602648825e-05
2025-03-18,1726906.1470742142,2365934.364968119,2550105.615369484,1.5369562535542574e-08,3.507123170521364e-05
2025-03-19,1745713.670083418,2417468.5668502455,2633424.2776804934,1.5453289378527744e-08,3.537660202712701e-05
2025-03-20,1740665.4969680181,2403487.1218565595,2610578.6383276326,1.5430816052423705e-08,3.529463683433848e-05
2025-03-21,1736017.4839166438,2390651.2960983557,2589665.940964949,1.541012414851084e-08,3.5219168882441725e-05
2025-03-24,1767106.842737095,2476276.949811585,2728796.5449070004,7.866760396223504e-09,4.094978471276671e-05
2025-03-25,1771354.6957244438,2488182.1274549104,2748475.3661443116,7.885670877945196e-09,2.882975720008329e-05
2025-03-26,1750207.7754178597,2428772.9201577385,2650039.1980418647,7.791529566765471e-09,2.882975720008329e-05
2025-03-27,1745559.7623664853,2415872.7737976615,2628926.133149535,7.781183614809039e-09,2.882975720008329e-05
2025-03-28,1710407.2398190044,2318569.863884529,2470100.201496675,3.8071732874908996e-09,2.882975720008329e-05
2025-03-31,1721888.755502201,2349697.7679708023,2519843.607994799,3.8071732874908996e-09,2.882975720008329e-05
2025-04-01,1726752.2393572815,2362971.235402805,2541195.542605528,3.8071732874908996e-09,2.882975720008329e-05
2025-04-02,1737679.6872595192,2392878.5312855793,2589440.069993354,0.0,5.7659514400166564e-06
2025-04-03,1652045.4335580387,2157032.5710348715,2206610.9970789403,3.6195527233691737e-09,2.1927202847423942e-05
2025-04-04,1555329.8242373872,1904474.4812941754,1819066.4608675344,3.6195527233691737e-09,2.1542097920947665e-05
2025-04-07,1552559.4853325945,1897690.0171033714,1809346.148477687,3.6195527233691737e-09,2.15310669077768e-05
2025-04-08,1528242.0660571922,1838243.7617597156,1724327.9008887243,3.6195527233691737e-09,2.1434239125499185e-05
2025-04-09,1688737.0332748485,2224346.0407564593,2267591.215135047,1.8097763616845869e-09,2.207330248853143e-05
2025-04-10,1614738.2029734973,2029408.6384751524,1969500.2260432541,1.7304737045906105e-09,2.1778651870056263e-05
2025-04-11,1643549.7275833413,2101829.4888931154,2074924.6919918125,1.7304737045906105e-09,6.544332413836523e-06
2025-04-14,1659494.5670575923,2142611.137589472,2135314.1172335115,1.7304737045906105e-09,6.544332413836523e-06
2025-04-15,1654846.554006218,2130608.8270917716,2117371.9652987514,1.7304737045906105e-09,6.544332413836523e-06
2025-04-16,1618062.6096592483,2035890.4420775538,1976177.0750326468,1.7304737045906105e-09,6.544332413836523e-06
2025-04-17,1620371.2254132421,2041699.968507407,1984635.77156429,1.7304737045906105e-09,6.544332413836523e-06
2025-04-21,1581801.9515498506,1944503.8643095472,1842916.467878757,1.7304737045906105e-09,6.544332413836523e-06
2025-04-22,1622956.8750577155,2045687.084772763,1986762.0729356129,1.7304737045906105e-09,6.544332413836523e-06
2025-04-23,1648105.3960045555,2109084.9547873414,2079119.661190997,1.7304737045906105e-09,6.544332413836523e-06
2025-04-24,1682796.1954012376,2197872.7753411257,2210409.182958709,1.7304737045906105e-09,1.308866482767304e-06
2025-04-25,1694954.9050389386,2229633.361642676,2258321.8003800265,1.7304737045906105e-09,6.582160232943738e-06
2025-04-28,1695601.317450057,2231334.0118168197,2260905.598749633,0.0,6.584171332187413e-06
2025-04-29,1706282.5130052022,2259445.944361085,2303632.3433860736,1.7413745737109327e-09,6.617402353023371e-06
2025-04-30,1706959.706959707,2261239.4142259974,2306375.15863112,1.7420656950960825e-09,6.619509218897697e-06
2025-05-01,1719056.8535106352,2293290.017962097,2355410.689197466,1.754411636203537e-09,6.65714550474361e-06
2025-05-02,1744574.7529781144,2361373.7977493936,2460302.7404094217,2.6307869637874535e-09,8.019886803852022e-06
2025-05-05,1734570.751377474,2334291.9117917204,2417978.032033757,1.7600348511099855e-09,5.365421248862867e-06
2025-05-06,1720072.6444423923,2295270.3685909286,2357347.28973524,1.7600348511099855e-09,5.365421248862867e-06
